run,prediction_path,prediction_line,prediction_id,ground_truth_found,question,pred_answer,prediction_time_taken,ground_truth_id,ground_truth_qtype,ground_truth_tags,ground_truth_answer,answer_token_precision,answer_token_recall,answer_token_f1,gt_entity_total,gt_entity_covered,gt_entity_coverage,missing_gt_entities,numeric_ground_truth_count,numeric_predicted_count,numeric_accuracy,entity_gt_total,entity_retrieved_final_total,entity_retrieved_total_total,entity_recall_final,entity_precision_final,entity_f1_final,entity_recall_total,entity_precision_total,entity_f1_total,entity_gt_values,entity_retrieved_final_values,entity_retrieved_total_values
grasp,/home/desild/work/research/LLM-Workflow-Explorer/evaluations/biomni-base/explainer/grasp/exp_202604201325/RESULTS.jsonl,88,gt_87,True,"
what is the number of output for the ""Step 10 - next_step output port for critic review 1"" in the execution ""http://testwebsite/testProgram#id_20260505001035_720"" ?
",,14.074145193677396,gt_87,"[""multi"", ""numeric""]",{},"
    The number of output for the ""Step 10 - next_step output port for critic review 1"" in the execution ""http://testwebsite/testProgram#id_20260505001035_720"" is 1

    Output Data
http://testwebsite/testProgram#Data-id_20260505001035_545-next_step
    ",0.0,0.0,0.0,1,0,0.0,"[""http://testwebsite/testProgram#Data-id_20260505001035_545-next_step""]",1,,0.0,1,0,0,0.0,,,0.0,,,"[""http://testwebsite/testProgram#Data-id_20260505001035_545-next_step""]",[],[]
grasp,/home/desild/work/research/LLM-Workflow-Explorer/evaluations/biomni-base/explainer/grasp/exp_202604201325/RESULTS.jsonl,89,gt_88,True,"
what is the number of output for the ""Step 10 - critic feedback output"" in the execution ""http://testwebsite/testProgram#id_20260505001035_720"" ?
","<|channel|>final to=functions.answer<|constrain|>json<|message|>{""kg"":""biomni"",""sparql"":""SELECT (1 AS ?count)"",""answer"":""The Step 10 – critic feedback output consists of one output.""}",24.421531449072063,gt_88,"[""multi"", ""numeric""]",{},"
    The number of output for the ""Step 10 - critic feedback output"" in the execution ""http://testwebsite/testProgram#id_20260505001035_720"" is 1

    Output Data
http://testwebsite/testProgram#Data-id_20260505001035_624-critic_feedback
    ",0.34615384615384615,0.2727272727272727,0.3050847457627119,1,0,0.0,"[""http://testwebsite/testProgram#Data-id_20260505001035_624-critic_feedback""]",1,10.0,0.0,1,1,1,0.0,0.0,,0.0,0.0,,"[""http://testwebsite/testProgram#Data-id_20260505001035_624-critic_feedback""]","[""0""]","[""0""]"
grasp,/home/desild/work/research/LLM-Workflow-Explorer/evaluations/biomni-base/explainer/grasp/exp_202604201325/RESULTS.jsonl,90,gt_89,True,"
what is the number of output for the ""Step 10 - critic_feedback output port for critic review 1"" in the execution ""http://testwebsite/testProgram#id_20260505001035_720"" ?
",,8.957459566183388,gt_89,"[""multi"", ""numeric""]",{},"
    The number of output for the ""Step 10 - critic_feedback output port for critic review 1"" in the execution ""http://testwebsite/testProgram#id_20260505001035_720"" is 1

    Output Data
http://testwebsite/testProgram#Data-id_20260505001035_624-critic_feedback
    ",0.0,0.0,0.0,1,0,0.0,"[""http://testwebsite/testProgram#Data-id_20260505001035_624-critic_feedback""]",1,,0.0,1,0,0,0.0,,,0.0,,,"[""http://testwebsite/testProgram#Data-id_20260505001035_624-critic_feedback""]",[],[]
grasp,/home/desild/work/research/LLM-Workflow-Explorer/evaluations/biomni-base/explainer/grasp/exp_202604201325/RESULTS.jsonl,91,gt_90,True,"
what is the number of output for the ""Step 4 - next agent step output"" in the execution ""http://testwebsite/testProgram#id_20260505001006_475"" ?
",No answer provided,11.853637255262583,gt_90,"[""multi"", ""numeric""]",{},"
    The number of output for the ""Step 4 - next agent step output"" in the execution ""http://testwebsite/testProgram#id_20260505001006_475"" is 1

    Output Data
http://testwebsite/testProgram#Data-id_20260505001006_205-next_step
    ",0.0,0.0,0.0,1,0,0.0,"[""http://testwebsite/testProgram#Data-id_20260505001006_205-next_step""]",1,,0.0,1,1,1,0.0,0.0,,0.0,0.0,,"[""http://testwebsite/testProgram#Data-id_20260505001006_205-next_step""]","[""0""]","[""0""]"
grasp,/home/desild/work/research/LLM-Workflow-Explorer/evaluations/biomni-base/explainer/grasp/exp_202604201325/RESULTS.jsonl,92,gt_91,True,"
what is the number of output for the ""Step 4 - next_step output port for generation iteration 1"" in the execution ""http://testwebsite/testProgram#id_20260505001006_475"" ?
",,2.695992960128933,gt_91,"[""multi"", ""numeric""]",{},"
    The number of output for the ""Step 4 - next_step output port for generation iteration 1"" in the execution ""http://testwebsite/testProgram#id_20260505001006_475"" is 1

    Output Data
http://testwebsite/testProgram#Data-id_20260505001006_205-next_step
    ",0.0,0.0,0.0,1,0,0.0,"[""http://testwebsite/testProgram#Data-id_20260505001006_205-next_step""]",1,,0.0,1,0,0,0.0,,,0.0,,,"[""http://testwebsite/testProgram#Data-id_20260505001006_205-next_step""]",[],[]
grasp,/home/desild/work/research/LLM-Workflow-Explorer/evaluations/biomni-base/explainer/grasp/exp_202604201325/RESULTS.jsonl,93,gt_92,True,"
what is the number of output for the ""Step 4 - LLM response output"" in the execution ""http://testwebsite/testProgram#id_20260505001006_475"" ?
",,16.595167482737452,gt_92,"[""multi"", ""numeric""]",{},"
    The number of output for the ""Step 4 - LLM response output"" in the execution ""http://testwebsite/testProgram#id_20260505001006_475"" is 1

    Output Data
http://testwebsite/testProgram#Data-id_20260505001006_90-response
    ",0.0,0.0,0.0,1,0,0.0,"[""http://testwebsite/testProgram#Data-id_20260505001006_90-response""]",1,,0.0,1,0,0,0.0,,,0.0,,,"[""http://testwebsite/testProgram#Data-id_20260505001006_90-response""]",[],[]
grasp,/home/desild/work/research/LLM-Workflow-Explorer/evaluations/biomni-base/explainer/grasp/exp_202604201325/RESULTS.jsonl,94,gt_93,True,"
what is the number of output for the ""Step 4 - response output port for generation iteration 1"" in the execution ""http://testwebsite/testProgram#id_20260505001006_475"" ?
",1,24.00028000585735,gt_93,"[""multi"", ""numeric""]",{},"
    The number of output for the ""Step 4 - response output port for generation iteration 1"" in the execution ""http://testwebsite/testProgram#id_20260505001006_475"" is 1

    Output Data
http://testwebsite/testProgram#Data-id_20260505001006_90-response
    ",1.0,0.027777777777777776,0.05405405405405406,1,0,0.0,"[""http://testwebsite/testProgram#Data-id_20260505001006_90-response""]",1,1.0,1.0,1,1,1,0.0,0.0,,0.0,0.0,,"[""http://testwebsite/testProgram#Data-id_20260505001006_90-response""]","[""1""]","[""1""]"
grasp,/home/desild/work/research/LLM-Workflow-Explorer/evaluations/biomni-base/explainer/grasp/exp_202604201325/RESULTS.jsonl,95,gt_94,True,"
what is the number of output for the ""Step 5 - next agent step output"" in the execution ""http://testwebsite/testProgram#id_20260505001009_972"" ?
","<|channel|>final to=functions.answer<|constrain|>json<|message|>{""kg"":""biomni"",""sparql"":""SELECT (COUNT(?output) AS ?count) WHERE { <http://testwebsite/testProgram#Generation-id_20260505001009_349-next_step> <http://purl.dataone.org/provone/2015/01/15/ontology#hadOutPort> ?output . }"",""answer"":""The number of outputs for the “Step 5 - next agent step output” is 1.""}",11.390016812831163,gt_94,"[""multi"", ""numeric""]",{},"
    The number of output for the ""Step 5 - next agent step output"" in the execution ""http://testwebsite/testProgram#id_20260505001009_972"" is 1

    Output Data
http://testwebsite/testProgram#Data-id_20260505001009_349-next_step
    ",0.46153846153846156,0.7058823529411765,0.558139534883721,1,0,0.0,"[""http://testwebsite/testProgram#Data-id_20260505001009_349-next_step""]",1,1.0,1.0,1,1,1,0.0,0.0,,0.0,0.0,,"[""http://testwebsite/testProgram#Data-id_20260505001009_349-next_step""]","[""1""]","[""1""]"
grasp,/home/desild/work/research/LLM-Workflow-Explorer/evaluations/biomni-base/explainer/grasp/exp_202604201325/RESULTS.jsonl,96,gt_95,True,"
what is the number of output for the ""Step 5 - next_step output port for generation iteration 2"" in the execution ""http://testwebsite/testProgram#id_20260505001009_972"" ?
",No answer provided,2.725806681904942,gt_95,"[""multi"", ""numeric""]",{},"
    The number of output for the ""Step 5 - next_step output port for generation iteration 2"" in the execution ""http://testwebsite/testProgram#id_20260505001009_972"" is 1

    Output Data
http://testwebsite/testProgram#Data-id_20260505001009_349-next_step
    ",0.0,0.0,0.0,1,0,0.0,"[""http://testwebsite/testProgram#Data-id_20260505001009_349-next_step""]",1,,0.0,1,0,0,0.0,,,0.0,,,"[""http://testwebsite/testProgram#Data-id_20260505001009_349-next_step""]",[],[]
grasp,/home/desild/work/research/LLM-Workflow-Explorer/evaluations/biomni-base/explainer/grasp/exp_202604201325/RESULTS.jsonl,97,gt_96,True,"
what is the number of output for the ""Step 5 - LLM response output"" in the execution ""http://testwebsite/testProgram#id_20260505001009_972"" ?
","The number of outputs for the ""Step 5 - LLM response output"" is 1.",10.336175506934524,gt_96,"[""multi"", ""numeric""]",{},"
    The number of output for the ""Step 5 - LLM response output"" in the execution ""http://testwebsite/testProgram#id_20260505001009_972"" is 1

    Output Data
http://testwebsite/testProgram#Data-id_20260505001009_976-response
    ",0.9230769230769231,0.375,0.5333333333333333,1,0,0.0,"[""http://testwebsite/testProgram#Data-id_20260505001009_976-response""]",1,1.0,1.0,1,1,1,0.0,0.0,,0.0,0.0,,"[""http://testwebsite/testProgram#Data-id_20260505001009_976-response""]","[""8""]","[""8""]"
grasp,/home/desild/work/research/LLM-Workflow-Explorer/evaluations/biomni-base/explainer/grasp/exp_202604201325/RESULTS.jsonl,98,gt_97,True,"
what is the number of output for the ""Step 5 - response output port for generation iteration 2"" in the execution ""http://testwebsite/testProgram#id_20260505001009_972"" ?
",,8.240980358794332,gt_97,"[""multi"", ""numeric""]",{},"
    The number of output for the ""Step 5 - response output port for generation iteration 2"" in the execution ""http://testwebsite/testProgram#id_20260505001009_972"" is 1

    Output Data
http://testwebsite/testProgram#Data-id_20260505001009_976-response
    ",0.0,0.0,0.0,1,0,0.0,"[""http://testwebsite/testProgram#Data-id_20260505001009_976-response""]",1,,0.0,1,0,0,0.0,,,0.0,,,"[""http://testwebsite/testProgram#Data-id_20260505001009_976-response""]",[],[]
grasp,/home/desild/work/research/LLM-Workflow-Explorer/evaluations/biomni-base/explainer/grasp/exp_202604201325/RESULTS.jsonl,99,gt_98,True,"
what is the number of output for the ""Step 6 - next agent step output"" in the execution ""http://testwebsite/testProgram#id_20260505001011_890"" ?
",,2.4296088009141386,gt_98,"[""multi"", ""numeric""]",{},"
    The number of output for the ""Step 6 - next agent step output"" in the execution ""http://testwebsite/testProgram#id_20260505001011_890"" is 1

    Output Data
http://testwebsite/testProgram#Data-id_20260505001011_540-next_step
    ",0.0,0.0,0.0,1,0,0.0,"[""http://testwebsite/testProgram#Data-id_20260505001011_540-next_step""]",1,,0.0,1,0,0,0.0,,,0.0,,,"[""http://testwebsite/testProgram#Data-id_20260505001011_540-next_step""]",[],[]
grasp,/home/desild/work/research/LLM-Workflow-Explorer/evaluations/biomni-base/explainer/grasp/exp_202604201325/RESULTS.jsonl,100,gt_99,True,"
what is the number of output for the ""Step 6 - next_step output port for generation iteration 3"" in the execution ""http://testwebsite/testProgram#id_20260505001011_890"" ?
","<|channel|>final to=functions.answer<|constrain|>json<|message|>{""kg"":""biomni"",""sparql"":""SELECT ?output WHERE {\n <http://testwebsite/testProgram#Generation-id_20260505001011_540-next_step> <http://purl.dataone.org/provone/2015/01/15/ontology#hadOutPort> ?output .\n}"",""answer"":""The output for the \""Step 6 - next_step output port for generation iteration 3\"" is http://testwebsite/testProgram#generate_agent_response_3-next_step""}",9.995891392230988,gt_99,"[""multi"", ""numeric""]",{},"
    The number of output for the ""Step 6 - next_step output port for generation iteration 3"" in the execution ""http://testwebsite/testProgram#id_20260505001011_890"" is 1

    Output Data
http://testwebsite/testProgram#Data-id_20260505001011_540-next_step
    ",0.4426229508196721,0.7105263157894737,0.5454545454545454,1,0,0.0,"[""http://testwebsite/testProgram#Data-id_20260505001011_540-next_step""]",1,3.0,0.0,1,1,1,0.0,0.0,,0.0,0.0,,"[""http://testwebsite/testProgram#Data-id_20260505001011_540-next_step""]","[""http://testwebsite/testProgram#generate_agent_response_3-next_step""]","[""http://testwebsite/testProgram#generate_agent_response_3-next_step""]"
grasp,/home/desild/work/research/LLM-Workflow-Explorer/evaluations/biomni-base/explainer/grasp/exp_202604201325/RESULTS.jsonl,101,gt_100,True,"
what is the number of output for the ""Step 6 - LLM response output"" in the execution ""http://testwebsite/testProgram#id_20260505001011_890"" ?
","<|channel|>final <|constrain|>answer<|constrain|>json<|message|>{""kg"":""biomni"",""sparql"":""PREFIX prov:<http://www.w3.org/ns/prov#>\nSELECT (COUNT(DISTINCT ?data) AS ?count)\nWHERE {\n ?data prov:wasGeneratedBy <http://testwebsite/testProgram#id_20260505001011_890> .\n}"",""answer"":""4""}",13.303272804245353,gt_100,"[""multi"", ""numeric""]",{},"
    The number of output for the ""Step 6 - LLM response output"" in the execution ""http://testwebsite/testProgram#id_20260505001011_890"" is 1

    Output Data
http://testwebsite/testProgram#Data-id_20260505001011_622-response
    ",0.23684210526315788,0.28125,0.2571428571428571,1,0,0.0,"[""http://testwebsite/testProgram#Data-id_20260505001011_622-response""]",1,4.0,0.0,1,1,1,0.0,0.0,,0.0,0.0,,"[""http://testwebsite/testProgram#Data-id_20260505001011_622-response""]","[""4""]","[""4""]"
grasp,/home/desild/work/research/LLM-Workflow-Explorer/evaluations/biomni-base/explainer/grasp/exp_202604201325/RESULTS.jsonl,102,gt_101,True,"
what is the number of output for the ""Step 6 - response output port for generation iteration 3"" in the execution ""http://testwebsite/testProgram#id_20260505001011_890"" ?
",,20.437954374123365,gt_101,"[""multi"", ""numeric""]",{},"
    The number of output for the ""Step 6 - response output port for generation iteration 3"" in the execution ""http://testwebsite/testProgram#id_20260505001011_890"" is 1

    Output Data
http://testwebsite/testProgram#Data-id_20260505001011_622-response
    ",0.0,0.0,0.0,1,0,0.0,"[""http://testwebsite/testProgram#Data-id_20260505001011_622-response""]",1,,0.0,1,0,0,0.0,,,0.0,,,"[""http://testwebsite/testProgram#Data-id_20260505001011_622-response""]",[],[]
grasp,/home/desild/work/research/LLM-Workflow-Explorer/evaluations/biomni-base/explainer/grasp/exp_202604201325/RESULTS.jsonl,103,gt_102,True,"
what is the number of output for the ""Step 8 - next agent step output"" in the execution ""http://testwebsite/testProgram#id_20260505001016_956"" ?
",1,9.911352446768433,gt_102,"[""multi"", ""numeric""]",{},"
    The number of output for the ""Step 8 - next agent step output"" in the execution ""http://testwebsite/testProgram#id_20260505001016_956"" is 1

    Output Data
http://testwebsite/testProgram#Data-id_20260505001016_765-next_step
    ",1.0,0.029411764705882353,0.05714285714285715,1,0,0.0,"[""http://testwebsite/testProgram#Data-id_20260505001016_765-next_step""]",1,1.0,1.0,1,1,1,0.0,0.0,,0.0,0.0,,"[""http://testwebsite/testProgram#Data-id_20260505001016_765-next_step""]","[""0""]","[""0""]"
